_id,productGroupId,extract_time,categories0name,categories1name,categories1parentCategory1name,categories2name,categories3name,categories3parentCategory3name,categories4name,categories5name,categories5parentCategory5name,currency,description,endDate,imageUrl,link,name,productCount,products0productId,products0name,products0type,products0status,products0link,products0url0path,products0url0domain,products0typeAttributes0liveEntertainment0startDate,products0typeAttributes0liveEntertainment0location0name,products0typeAttributes0liveEntertainment0location0city,products0typeAttributes0liveEntertainment0location0postalCode,products0typeAttributes0liveEntertainment0location0geoLocation0longitude,products0typeAttributes0liveEntertainment0location0geoLocation0latitude,products0rating0count,products0rating0average,products0hasRecommendation,products1productId,products1name,products1type,products1status,products1link,products1url1path,products1url1domain,products1typeAttributes1liveEntertainment1startDate,products1typeAttributes1liveEntertainment1location1name,products1typeAttributes1liveEntertainment1location1city,products1typeAttributes1liveEntertainment1location1postalCode,products1typeAttributes1liveEntertainment1location1geoLocation1longitude,products1typeAttributes1liveEntertainment1location1geoLocation1latitude,products1rating1count,products1rating1average,products1hasRecommendation,rating.count,rating.average,startDate,status,url.path,url.domain,crossedOutPrice,ctaLabel,eventStatus,fromPrice,message,marketingLabels0id,marketingLabels0labelName,marketingLabels0fontColor,marketingLabels0backgroundColor,marketingLabels0trackingName,products1typeAttributes1liveEntertainment1endDate,products0typeAttributes0liveEntertainment0endDate,event_duration,description_length
6705814fb18b8d701cd0c4b5,3627981,2024-10-08 21:00:31.032,Konzerte,Hard & Heavy,Konzerte,VIP & Extras,VIP & Specials,VIP & Extras,,,,EUR,,2024-11-21 18:30:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/dream-theater-tickets-2024.jpg,https://www.eventim.de/artist/dream-theater/?affiliate=TUG,Dream Theater - 40th Anniversary Tour 2024,7,18549033,Dream Theater - 40th Anniversary Tour 2024,LiveEntertainment,Available,https://www.eventim.de/event/dream-theater-40th-anniversary-tour-2024-uber-eats-music-hall-18549033/?affiliate=TUG,/event/dream-theater-40th-anniversary-tour-2024-uber-eats-music-hall-18549033/?affiliate=TUG,https://www.eventim.de,2024-10-22T19:30:00+02:00,Uber Eats Music Hall,Berlin,10243,13.400000013336157,52.51669998383651,416.0,3.951900005340576,False,18564606,Gallery Tickets - Dream Theater - 40th Anniversary Tour 2024,LiveEntertainment,Available,https://www.eventim.de/event/dream-theater-40th-anniversary-tour-2024-uber-eats-music-hall-18564606/?affiliate=TUG,/event/dream-theater-40th-anniversary-tour-2024-uber-eats-music-hall-18564606/?affiliate=TUG,https://www.eventim.de,2024-10-22T19:30:00+02:00,Uber Eats Music Hall,Berlin,10243,13.400000013336157,52.51669998383651,416.0,3.951900005340576,False,416.0,3.951900005340576,2024-10-22 17:30:00+00:00,Available,/artist/dream-theater/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 76,60",Verfügbar,,,,,,,,30,
6705814fb18b8d701cd0c4b6,1507607,2024-10-08 21:00:31.032,Konzerte,Rock & Pop,Konzerte,VIP & Extras,VIP & Specials,VIP & Extras,,,,,"Im Oktober live in München, Köln und Berlin!",2024-10-08 17:45:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/janet-jackson-tickets-2024.jpg,https://www.eventim.de/artist/janet-jackson/?affiliate=TUG,Janet Jackson - Together Again,2,18640826,Premium Tickets - Janet Jackson - Together Again,LiveEntertainment,Available,https://www.eventim.de/event/janet-jackson-together-again-uber-arena-berlin-18640826/?affiliate=TUG,/event/janet-jackson-together-again-uber-arena-berlin-18640826/?affiliate=TUG,https://www.eventim.de,2024-10-08T19:45:00+02:00,Uber Arena Berlin,Berlin,10243,13.400000013336157,52.51669998383651,29.0,3.6552000045776367,False,18611600,Janet Jackson - Together Again,LiveEntertainment,Available,https://www.eventim.de/event/janet-jackson-together-again-uber-arena-berlin-18611600/?affiliate=TUG,/event/janet-jackson-together-again-uber-arena-berlin-18611600/?affiliate=TUG,https://www.eventim.de,2024-10-08T19:45:00+02:00,Uber Arena Berlin,Berlin,10243,13.400000013336157,52.51669998383651,29.0,3.6552000045776367,False,29.0,3.6552000045776367,2024-10-08 17:45:00+00:00,Available,/artist/janet-jackson/?affiliate=TUG,https://www.eventim.de,,Infos anzeigen,AFTER_OFFSALE,,Zurzeit nicht verfügbar,,,,,,,,0,44.0
6705814fb18b8d701cd0c4b7,3670127,2024-10-08 21:00:31.032,Konzerte,Rock & Pop,Konzerte,,,,,,,EUR,,2025-05-30 18:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/bonnie-tyler-tickets-2024.jpg,https://www.eventim.de/artist/bonnie-tyler/?affiliate=TUG,Bonnie Tyler - Just Live,13,18788263,Bonnie Tyler - Just Live,LiveEntertainment,Available,https://www.eventim.de/event/bonnie-tyler-just-live-theater-am-potsdamer-platz-18788263/?affiliate=TUG,/event/bonnie-tyler-just-live-theater-am-potsdamer-platz-18788263/?affiliate=TUG,https://www.eventim.de,2025-05-03T20:00:00+02:00,Theater am Potsdamer Platz,Berlin,10785,13.400000013336157,52.51669998383651,419.0,3.8710999488830566,False,,,,,,,,,,,,,,,,,419.0,3.8710999488830566,2025-05-03 18:00:00+00:00,Available,/artist/bonnie-tyler/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 59,00",Verfügbar,,,,,,,,27,
6705814fb18b8d701cd0c4b8,3651020,2024-10-08 21:00:31.032,Konzerte,Rock & Pop,Konzerte,,,,,,,EUR,"Nachdem die Tickets für seine ""LIVE 2024"" Tour innerhalb kürzester Zeit restlos ausverkauft waren,
geht Berq 2025 auf Zusatztour!
",2025-06-29 17:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/berq-tour25-tickets-2024.jpg,https://www.eventim.de/artist/berq/berq-live-2025-3651020/?affiliate=TUG,Berq - Live 2025,18,18913275,Berq - Live 2025,LiveEntertainment,SoldOut,https://www.eventim.de/event/berq-live-2025-columbiahalle-18913275/?affiliate=TUG,/event/berq-live-2025-columbiahalle-18913275/?affiliate=TUG,https://www.eventim.de,2025-03-04T20:00:00+01:00,Columbiahalle,Berlin,10965,13.400000013336157,52.51669998383651,4.0,5.0,False,,,,,,,,,,,,,,,,,4.0,5.0,2025-02-05 19:00:00+00:00,Available,/artist/berq/berq-live-2025-3651020/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 52,70",Verfügbar,,,,,,,,143,130.0
6705814fb18b8d701cd0c4b9,1829493,2024-10-08 21:00:31.033,Kultur,Theater,Kultur,,,,,,,EUR,,2025-04-27 16:00:00+00:00,,https://www.eventim.de/artist/schlossparktheater-berlin/der-revisor-schlosspark-theater-berlin-1829493/?affiliate=TUG,Der Revisor - Schlosspark Theater Berlin,40,19269447,Der Revisor - Vorpremiere,LiveEntertainment,Available,https://www.eventim.de/event/der-revisor-schlosspark-theater-berlin-schlosspark-theater-19269447/?affiliate=TUG,/event/der-revisor-schlosspark-theater-berlin-schlosspark-theater-19269447/?affiliate=TUG,https://www.eventim.de,2025-03-13T20:00:00+01:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,19269448,Der Revisor - Vorpremiere,LiveEntertainment,Available,https://www.eventim.de/event/der-revisor-schlosspark-theater-berlin-schlosspark-theater-19269448/?affiliate=TUG,/event/der-revisor-schlosspark-theater-berlin-schlosspark-theater-19269448/?affiliate=TUG,https://www.eventim.de,2025-03-14T20:00:00+01:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,307.0,4.55049991607666,2025-03-13 19:00:00+00:00,Available,/artist/schlossparktheater-berlin/der-revisor-schlosspark-theater-berlin-1829493/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 20,59",Verfügbar,,,,,,,,44,
6705814fb18b8d701cd0c4ba,3663476,2024-10-08 21:00:31.033,Kultur,Theater,Kultur,,,,,,,EUR,,2025-01-12 15:00:00+00:00,,https://www.eventim.de/artist/schlossparktheater-berlin/die-kehrseite-der-medaille-schlosspark-theater-berlin-3663476/?affiliate=TUG,Die Kehrseite der Medaille - Schlosspark Theater Berlin,10,18754745,Die Kehrseite der Medaille,LiveEntertainment,Available,https://www.eventim.de/event/die-kehrseite-der-medaille-schlosspark-theater-berlin-schlosspark-theater-18754745/?affiliate=TUG,/event/die-kehrseite-der-medaille-schlosspark-theater-berlin-schlosspark-theater-18754745/?affiliate=TUG,https://www.eventim.de,2025-01-03T20:00:00+01:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,18754747,Die Kehrseite der Medaille,LiveEntertainment,Available,https://www.eventim.de/event/die-kehrseite-der-medaille-schlosspark-theater-berlin-schlosspark-theater-18754747/?affiliate=TUG,/event/die-kehrseite-der-medaille-schlosspark-theater-berlin-schlosspark-theater-18754747/?affiliate=TUG,https://www.eventim.de,2025-01-04T20:00:00+01:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,307.0,4.55049991607666,2025-01-03 19:00:00+00:00,Available,/artist/schlossparktheater-berlin/die-kehrseite-der-medaille-schlosspark-theater-berlin-3663476/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 20,59",Verfügbar,,,,,,,,8,
6705814fb18b8d701cd0c4bb,2369014,2024-10-08 21:00:31.033,Kultur,Theater,Kultur,,,,,,,EUR,,2024-12-22 19:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/schlosspark-theater-berlin-logo-tickets-2020.png,https://www.eventim.de/artist/schlossparktheater-berlin/hoechste-zeit-schlosspark-theater-berlin-2369014/?affiliate=TUG,Höchste Zeit - Schlosspark Theater Berlin,10,18641970,Höchste Zeit,LiveEntertainment,Available,https://www.eventim.de/event/hoechste-zeit-schlosspark-theater-berlin-schlosspark-theater-18641970/?affiliate=TUG,/event/hoechste-zeit-schlosspark-theater-berlin-schlosspark-theater-18641970/?affiliate=TUG,https://www.eventim.de,2024-12-12T20:00:00+01:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,18641974,Höchste Zeit,LiveEntertainment,Available,https://www.eventim.de/event/hoechste-zeit-schlosspark-theater-berlin-schlosspark-theater-18641974/?affiliate=TUG,/event/hoechste-zeit-schlosspark-theater-berlin-schlosspark-theater-18641974/?affiliate=TUG,https://www.eventim.de,2024-12-13T20:00:00+01:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,307.0,4.55049991607666,2024-12-12 19:00:00+00:00,Available,/artist/schlossparktheater-berlin/hoechste-zeit-schlosspark-theater-berlin-2369014/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 20,59",Verfügbar,,,,,,,,10,
6705814fb18b8d701cd0c4bc,3597919,2024-10-08 21:00:31.033,Kultur,Theater,Kultur,,,,,,,EUR,,2024-10-20 14:00:00+00:00,,https://www.eventim.de/artist/schlossparktheater-berlin/stasi-stress-und-stolperfallen-schlosspark-theater-berlin-3597919/?affiliate=TUG,"Stasi, Stress und Stolperfallen - Schlosspark Theater Berlin",12,18494339,"Stasi, Stress und Stolperfallen",LiveEntertainment,Available,https://www.eventim.de/event/stasi-stress-und-stolperfallen-schlosspark-theater-berlin-schlosspark-theater-18494339/?affiliate=TUG,/event/stasi-stress-und-stolperfallen-schlosspark-theater-berlin-schlosspark-theater-18494339/?affiliate=TUG,https://www.eventim.de,2024-10-08T20:00:00+02:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,18494354,"Stasi, Stress und Stolperfallen",LiveEntertainment,Available,https://www.eventim.de/event/stasi-stress-und-stolperfallen-schlosspark-theater-berlin-schlosspark-theater-18494354/?affiliate=TUG,/event/stasi-stress-und-stolperfallen-schlosspark-theater-berlin-schlosspark-theater-18494354/?affiliate=TUG,https://www.eventim.de,2024-10-09T18:30:00+02:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,307.0,4.55049991607666,2024-10-08 18:00:00+00:00,Available,/artist/schlossparktheater-berlin/stasi-stress-und-stolperfallen-schlosspark-theater-berlin-3597919/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 20,59",Verfügbar,,,,,,,,11,
6705814fb18b8d701cd0c4bd,2800882,2024-10-08 21:00:31.033,Kultur,Theater,Kultur,,,,,,,EUR,,2024-12-27 17:00:00+00:00,https://www.eventim.de/obj/mam/germany/6c/5e/ein-deutsches-leben-tickets_54234_526034_222x222.jpg,https://www.eventim.de/artist/schlossparktheater-berlin/ein-deutsches-leben-schlosspark-theater-berlin-2800882/?affiliate=TUG,Ein deutsches Leben - Schlosspark Theater Berlin,3,18818281,Ein deutsches Leben,LiveEntertainment,Available,https://www.eventim.de/event/ein-deutsches-leben-schlosspark-theater-berlin-schlosspark-theater-18818281/?affiliate=TUG,/event/ein-deutsches-leben-schlosspark-theater-berlin-schlosspark-theater-18818281/?affiliate=TUG,https://www.eventim.de,2024-10-19T16:00:00+02:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,18818282,Ein deutsches Leben,LiveEntertainment,Available,https://www.eventim.de/event/ein-deutsches-leben-schlosspark-theater-berlin-schlosspark-theater-18818282/?affiliate=TUG,/event/ein-deutsches-leben-schlosspark-theater-berlin-schlosspark-theater-18818282/?affiliate=TUG,https://www.eventim.de,2024-11-23T16:00:00+01:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,307.0,4.55049991607666,2024-10-19 14:00:00+00:00,Available,/artist/schlossparktheater-berlin/ein-deutsches-leben-schlosspark-theater-berlin-2800882/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 25,54",Verfügbar,,,,,,,,69,
6705814fb18b8d701cd0c4be,3529705,2024-10-08 21:00:31.033,Kultur,Theater,Kultur,,,,,,,EUR,,2025-02-23 15:00:00+00:00,,https://www.eventim.de/artist/schlossparktheater-berlin/achtsam-morden-schlosspark-theater-berlin-3529705/?affiliate=TUG,Achtsam Morden - Schlosspark Theater Berlin,33,18557198,Achtsam Morden,LiveEntertainment,Available,https://www.eventim.de/event/achtsam-morden-schlosspark-theater-berlin-schlosspark-theater-18557198/?affiliate=TUG,/event/achtsam-morden-schlosspark-theater-berlin-schlosspark-theater-18557198/?affiliate=TUG,https://www.eventim.de,2025-01-17T20:00:00+01:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,18557199,Achtsam Morden,LiveEntertainment,Available,https://www.eventim.de/event/achtsam-morden-schlosspark-theater-berlin-schlosspark-theater-18557199/?affiliate=TUG,/event/achtsam-morden-schlosspark-theater-berlin-schlosspark-theater-18557199/?affiliate=TUG,https://www.eventim.de,2025-01-18T20:00:00+01:00,Schlosspark Theater,Berlin,12165,13.400000013336157,52.51669998383651,307.0,4.55049991607666,False,307.0,4.55049991607666,2025-01-17 19:00:00+00:00,Available,/artist/schlossparktheater-berlin/achtsam-morden-schlosspark-theater-berlin-3529705/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 22,79",Verfügbar,,,,,,,,36,
6705814fb18b8d701cd0c4bf,3172775,2024-10-08 21:00:31.033,Freizeit,Kinder,Freizeit,,,,,,,EUR,Das Cocomico-Musical „Conni – Das Musical!“ geht auf große Tournee!,2026-12-29 14:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/cocomico-tickets-2024.jpg,https://www.eventim.de/artist/conni-das-musical/?affiliate=TUG,Conni - Das Musical!,77,18887612,Conni - Das Musical!,LiveEntertainment,Available,https://www.eventim.de/event/conni-das-musical-admiralspalast-18887612/?affiliate=TUG,/event/conni-das-musical-admiralspalast-18887612/?affiliate=TUG,https://www.eventim.de,2025-10-26T14:00:00+01:00,Admiralspalast,Berlin,10117,13.400000013336157,52.51669998383651,104.0,0.0,False,,,,,,,,,,,,,,,,,104.0,0.0,2025-09-13 14:00:00+00:00,Available,/artist/conni-das-musical/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 18,90",Verfügbar,,,,,,,,472,67.0
6705814fb18b8d701cd0c4c0,2983724,2024-10-08 21:00:31.033,Musical & Show,Musical,Musical & Show,,,,,,,EUR,,2024-12-27 13:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2023/die-weihnachtsbaeckerei-tickets-2023.jpg,https://www.eventim.de/artist/die-weihnachtsbaeckerei-das-musical/die-weihnachtsbaeckerei-das-musical-berlin-2983724/?affiliate=TUG,Die Weihnachtsbäckerei - Das Musical | Berlin,29,18915508,Die Weihnachtsbäckerei - Das Musical | Berlin,LiveEntertainment,Available,https://www.eventim.de/event/die-weihnachtsbaeckerei-das-musical-berlin-stage-theater-des-westens-18915508/?affiliate=TUG,/event/die-weihnachtsbaeckerei-das-musical-berlin-stage-theater-des-westens-18915508/?affiliate=TUG,https://www.eventim.de,2024-11-23T11:00:00+01:00,Stage Theater des Westens,Berlin,10623,13.400000013336157,52.51669998383651,288.0,4.430600166320801,False,18916539,Die Weihnachtsbäckerei - Das Musical | Berlin,LiveEntertainment,Available,https://www.eventim.de/event/die-weihnachtsbaeckerei-das-musical-berlin-stage-theater-des-westens-18916539/?affiliate=TUG,/event/die-weihnachtsbaeckerei-das-musical-berlin-stage-theater-des-westens-18916539/?affiliate=TUG,https://www.eventim.de,2024-11-24T11:00:00+01:00,Stage Theater des Westens,Berlin,10623,13.400000013336157,52.51669998383651,288.0,4.430600166320801,False,288.0,4.430600166320801,2024-11-23 10:00:00+00:00,Available,/artist/die-weihnachtsbaeckerei-das-musical/die-weihnachtsbaeckerei-das-musical-berlin-2983724/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 29,90",Verfügbar,,,,,,,,34,
6705814fb18b8d701cd0c4c1,3620685,2024-10-08 21:00:31.033,Konzerte,Weitere Konzerte,Konzerte,,,,,,,EUR,Sunrise Avenue-Frontmann Samu Haber geht 2024 auf exklusive Club-Tour!,2024-10-21 18:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/samu-haber-club-tickets-2024.jpg,https://www.eventim.de/artist/samu-haber/samu-haber-club-tour-2024-3620685/?affiliate=TUG,Samu Haber - Club Tour 2024,8,18490208,Samu Haber - Club Tour 2024,LiveEntertainment,SoldOut,https://www.eventim.de/event/samu-haber-club-tour-2024-astra-kulturhaus-18490208/?affiliate=TUG,/event/samu-haber-club-tour-2024-astra-kulturhaus-18490208/?affiliate=TUG,https://www.eventim.de,2024-10-14T20:00:00+02:00,Astra Kulturhaus,Berlin,10245,13.400000013336157,52.51669998383651,1.0,5.0,False,,,,,,,,,,,,,,,,,1.0,5.0,2024-10-08 18:00:00+00:00,Available,/artist/samu-haber/samu-haber-club-tour-2024-3620685/?affiliate=TUG,https://www.eventim.de,,Infos anzeigen,AFTER_OFFSALE,,Zurzeit nicht verfügbar,,,,,,,,13,70.0
6705814fb18b8d701cd0c4c2,2723722,2024-10-08 21:00:31.033,Konzerte,Weitere Konzerte,Konzerte,VIP & Extras,VIP & Specials,VIP & Extras,,,,EUR,"Die große Harry Potter Arena-Tour: Sei dabei, wenn der erste Teil der magischen Reihe in voller Länge und mit der originalen Filmmusik live gespielt von einem großen Orchester zu erleben ist!",2025-04-12 17:30:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2023/harry-potter-und-der-stein-der-weisen-tickets-2023.jpg,https://www.eventim.de/artist/harry-potter-film-concert-series/harry-potter-und-der-stein-der-weisen-in-concert-2723722/?affiliate=TUG,Harry Potter und der Stein der Weisen™ - In Concert,17,17886373,Harry Potter und der Stein der Weisen™ - In Concert,LiveEntertainment,Available,https://www.eventim.de/event/harry-potter-film-concert-series-harry-potter-und-der-stein-der-weisen-in-concert-uber-arena-berlin-17886373/?affiliate=TUG,/event/harry-potter-film-concert-series-harry-potter-und-der-stein-der-weisen-in-concert-uber-arena-berlin-17886373/?affiliate=TUG,https://www.eventim.de,2025-04-12T19:30:00+02:00,Uber Arena Berlin,Berlin,10243,13.400000013336157,52.51669998383651,276.0,3.9565000534057617,False,17939619,Premium Tickets - Harry Potter und der Stein der Weisen™ - In Concert,LiveEntertainment,Available,https://www.eventim.de/event/harry-potter-und-der-stein-der-weisen-in-concert-uber-arena-berlin-17939619/?affiliate=TUG,/event/harry-potter-und-der-stein-der-weisen-in-concert-uber-arena-berlin-17939619/?affiliate=TUG,https://www.eventim.de,2025-04-12T19:30:00+02:00,Uber Arena Berlin,Berlin,10243,13.400000013336157,52.51669998383651,276.0,3.9565000534057617,False,276.0,3.9565000534057617,2025-02-06 18:30:00+00:00,Available,/artist/harry-potter-film-concert-series/harry-potter-und-der-stein-der-weisen-in-concert-2723722/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 48,50",Verfügbar,,,,,,,,64,191.0
6705814fb18b8d701cd0c4c3,2053057,2024-10-08 21:00:31.033,Konzerte,HipHop & R’n‘B,Konzerte,,,,,,,EUR,Der deutsche Rapper kommt im Februar 2025 auf große Tour!,2025-02-22 19:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/nimo-tickets-2024.jpg,https://www.eventim.de/artist/nimo/?affiliate=TUG,Nimo - Ontourage 2025,11,18901853,Nimo - Ontourage 2025,LiveEntertainment,Available,https://www.eventim.de/event/nimo-ontourage-2025-astra-kulturhaus-18901853/?affiliate=TUG,/event/nimo-ontourage-2025-astra-kulturhaus-18901853/?affiliate=TUG,https://www.eventim.de,2025-02-08T20:00:00+01:00,Astra Kulturhaus,Berlin,10245,13.400000013336157,52.51669998383651,23.0,4.86959981918335,False,,,,,,,,,,,,,,,,,23.0,4.86959981918335,2025-02-02 19:00:00+00:00,Available,/artist/nimo/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 48,25",Verfügbar,,,,,,,,20,57.0
6705814fb18b8d701cd0c4c4,3054166,2024-10-08 21:00:31.033,Konzerte,Rock & Pop,Konzerte,VIP & Extras,VIP & Specials,VIP & Extras,,,,EUR,Manfred Mann's Earth Band – besser denn je und rockiger denn je! Wieder auf Tour!,2025-05-18 18:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2023/manfred-manns-earth-band-tickets-2023.jpg,https://www.eventim.de/artist/manfred-manns-earth-band/?affiliate=TUG,Manfred Mann's Earth Band,16,18548119,Manfred Mann's Earth Band,LiveEntertainment,Available,https://www.eventim.de/event/manfred-manns-earth-band-theater-am-potsdamer-platz-18548119/?affiliate=TUG,/event/manfred-manns-earth-band-theater-am-potsdamer-platz-18548119/?affiliate=TUG,https://www.eventim.de,2025-01-11T20:00:00+01:00,Theater am Potsdamer Platz,Berlin,10785,13.400000013336157,52.51669998383651,498.0,4.241000175476074,False,,,,,,,,,,,,,,,,,498.0,4.241000175476074,2024-10-31 19:00:00+00:00,Available,/artist/manfred-manns-earth-band/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 45,50",Verfügbar,,,,,,,,198,81.0
6705814fb18b8d701cd0c4c5,3700993,2024-10-08 21:00:31.033,Humor,Comedy,Humor,VIP & Extras,VIP & Specials,VIP & Extras,,,,EUR,Ines Anioli ist back! Ab April 2025 kommt die Comedienne mit ihrem brandneuen Programm „DanzingKween“ zurück auf die Bühnen!,2025-11-07 19:00:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/ines-anioli-tickets-2024.jpg,https://www.eventim.de/artist/ines-anioli/?affiliate=TUG,Ines Anioli - DanzingKween - Tour 2025,29,18981988,Ines Anioli - DanzingKween,LiveEntertainment,Available,https://www.eventim.de/event/ines-anioli-danzingkween-tour-2025-columbiahalle-18981988/?affiliate=TUG,/event/ines-anioli-danzingkween-tour-2025-columbiahalle-18981988/?affiliate=TUG,https://www.eventim.de,2025-10-04T20:00:00+02:00,Columbiahalle,Berlin,10965,13.400000013336157,52.51669998383651,119.0,4.294099807739258,False,,,,,,,,,,,,,,,,,119.0,4.294099807739258,2025-04-22 18:00:00+00:00,Available,/artist/ines-anioli/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 39,90",Verfügbar,,,,,,,,199,124.0
6705814fb18b8d701cd0c4c6,3205116,2024-10-08 21:00:31.033,Humor,Comedy,Humor,,,,,,,EUR,,2024-12-09 19:00:00+00:00,https://www.eventim.de/obj/mam/germany/15/d9/ingo-appelt---startschuss-tickets_175278_1579173_222x222.jpg,https://www.eventim.de/artist/ingo-appelt/ingo-appelt-startschuss-3205116/?affiliate=TUG,Ingo Appelt - STARTSCHUSS,24,17935661,Ingo Appelt - STARTSCHUSS,LiveEntertainment,Available,https://www.eventim.de/event/ingo-appelt-startschuss-berliner-kabarett-theater-die-wuehlmaeuse-17935661/?affiliate=TUG,/event/ingo-appelt-startschuss-berliner-kabarett-theater-die-wuehlmaeuse-17935661/?affiliate=TUG,https://www.eventim.de,2024-12-06T20:00:00+01:00,Berliner Kabarett-Theater Die Wühlmäuse,Berlin,14052,13.400000013336157,52.51669998383651,640.0,4.645299911499023,False,,,,,,,,,,,,,,,,,640.0,4.645299911499023,2024-10-11 18:00:00+00:00,Available,/artist/ingo-appelt/ingo-appelt-startschuss-3205116/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 18,45",Verfügbar,,,,,,,,59,
6705814fb18b8d701cd0c4c7,3691450,2024-10-08 21:00:31.033,Konzerte,Country & Folk,Konzerte,,,,,,,EUR,,2025-05-13 17:30:00+00:00,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2024/son-alexandra-key-tickets-2024.jpg,https://www.eventim.de/artist/sound-of-nashville/sound-of-nashville-praesentiert-alexandra-kay-all-ive-ever-known-the-tour-3691450/?affiliate=TUG,Sound of Nashville präsentiert: Alexandra Kay - All I've ever known - The Tour,4,18902938,Sound of Nashville präsentiert: Alexandra Kay - All I've ever known - The Tour,LiveEntertainment,Available,https://www.eventim.de/event/sound-of-nashville-praesentiert-alexandra-kay-all-ive-ever-known-the-tour-frannz-club-18902938/?affiliate=TUG,/event/sound-of-nashville-praesentiert-alexandra-kay-all-ive-ever-known-the-tour-frannz-club-18902938/?affiliate=TUG,https://www.eventim.de,2025-05-04T19:00:00+02:00,FRANNZ Club,Berlin,10435,13.400000013336157,52.51669998383651,180.0,4.48330020904541,False,,,,,,,,,,,,,,,,,180.0,4.48330020904541,2025-05-04 17:00:00+00:00,Available,/artist/sound-of-nashville/sound-of-nashville-praesentiert-alexandra-kay-all-ive-ever-known-the-tour-3691450/?affiliate=TUG,https://www.eventim.de,,Tickets,AVAILABLE,"€ 30,00",Verfügbar,,,,,,,,9,
